,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average
9536,0.265596,5000000,0,Dead Heat,86,Action,1988-05-06,17,5.1
9537,0.264922,0,0,Scooby-Doo and the Ghoul School,90,TV Movie,1988-01-01,23,6.2
9538,0.25926,0,1547397,Two Moon Junction,104,Drama,1988-04-29,10,4.6
9539,0.254965,0,0,Sleepaway Camp II: Unhappy Campers,80,Horror,1988-10-31,20,6.0
9540,0.254085,1200000,3109904,Night of the Demons,90,Horror,1988-10-14,30,5.4
9541,0.248819,0,0,Eight Men Out,119,Drama,1988-09-02,25,7.3
9542,0.246182,4000000,3468572,Talk Radio,110,Drama,1988-12-21,16,5.5
9543,0.238423,0,0,"Bright Lights, Big City",107,Drama,1988-04-01,12,3.9
9544,0.407649,10000000,3916303,Earth Girls Are Easy,100,Music,1988-09-08,43,5.5
9545,0.23277899999999999,0,57041866,Beaches,123,Comedy,1988-12-21,24,6.3
9546,0.12721500000000002,0,0,Johnny Be Good,91,Comedy,1988-03-22,12,4.3
9547,0.137660999999999,0,0,é»‘å¤ªé™½731,105,War,1988-12-01,17,5.9
9548,0.21814499999999998,0,0,Young Einstein,91,Comedy,1988-12-15,19,4.2
9549,0.21112399999999998,0,0,The Thin Blue Line,103,Mystery,1988-08-28,54,8.0
9550,0.206515,0,3184348,Bat*21,105,Action,1988-07-21,15,4.7
9551,0.20646799999999998,0,29300000,Shoot to Kill,109,Action,1988-02-12,16,6.5
9552,0.20590999999999998,0,15122000,Big Top Pee-wee,86,Comedy,1988-07-22,12,6.2
9553,0.20545300000000002,23000000,0,Tequila Sunrise,115,Action,1988-12-02,62,6.1
9554,0.200403,15000000,21032267,Punchline,123,Comedy,1988-10-07,19,5.1
9555,0.199235,4500000,3813293,Critters 2,86,Thriller,1988-04-29,40,4.5
9556,0.194418,0,0,La Vie est un long fleuve tranquille,90,Comedy,1988-02-03,28,7.2
9557,0.18872,7000000,5344577,Monkey Shines,113,Thriller,1988-07-29,17,6.0
9558,0.256656,0,0,Tucker: The Man and His Dream,110,Drama,1988-08-12,24,6.0
9559,0.180017,23000,0,Hollywood Chainsaw Hookers,75,Comedy,1988-03-01,13,5.0
9560,0.178302,0,0,Blackadder's Christmas Carol,43,Comedy,1988-01-01,11,6.7
9561,0.314786,0,14681192,Arthur 2: On the Rocks,113,Comedy,1988-07-08,18,4.8
9562,0.177816,0,0,Return of the Killer Tomatoes!,98,Comedy,1988-04-22,20,5.1
9563,0.171457,1100000,0,Maniac Cop,85,Thriller,1988-05-13,33,5.5
9564,0.168545,2500000,589244,Powaqqatsi,99,Documentary,1988-04-29,18,7.2
9565,0.167846,7000000,19595031,The Serpent and the Rainbow,98,Horror,1988-02-05,37,5.7
9566,0.16078199999999898,0,2835116,Running on Empty,116,Drama,1988-09-07,19,7.3
9567,0.156916,0,0,Vice Versa,98,Comedy,1988-02-25,13,6.0
9568,0.15554300000000001,6000000,46616067,Colors,120,Action,1988-04-15,36,6.4
9569,0.154945,20000000,51684798,Biloxi Blues,106,Comedy,1988-03-25,24,6.4
9570,0.151874,0,0,The Couch Trip,97,Comedy,1988-01-15,11,5.1
9571,0.149591,2000000,725131,Vampire's Kiss,103,Comedy,1988-09-17,28,5.5
9572,0.149108,0,0,"Slugs, muerte viscosa",89,Horror,1988-02-05,12,4.1
9573,0.279333,0,0,Funny Farm,101,Comedy,1988-06-03,27,6.5
9574,0.14174,0,0,The Accidental Tourist,121,Drama,1988-12-23,18,5.6
9575,0.11939300000000001,425000,0,Scarecrows,83,Horror,1988-09-28,10,6.0
9576,0.138906,0,0,I'm Gonna Git You Sucka,88,Action,1988-11-10,24,5.4
9577,0.195211,0,13994920,Stand and Deliver,103,Drama,1988-03-11,28,7.3
9578,0.117336,2500000,1189315,The Lair of the White Worm,93,Comedy,1988-09-14,19,5.4
9579,0.131437,0,0,Hell Comes to Frogtown,88,Action,1988-01-01,12,4.5
9580,0.175236,0,241,Paperhouse,92,Drama,1988-01-01,12,5.5
9581,0.120104,0,0,Imagine: John Lennon,100,Documentary,1988-10-07,15,6.8
9582,0.025511000000000002,0,0,18 Again!,93,Fantasy,1988-04-08,11,7.0
9583,0.11315399999999999,0,0,Scooby-Doo! and the Reluctant Werewolf,80,TV Movie,1988-01-01,20,6.0
9584,0.07823200000000001,0,0,The Decline of Western Civilization Part II: The Metal Years,93,Documentary,1988-06-17,10,7.1
9585,0.077948,15000000,6908797,A Cry in the Dark,120,Drama,1988-11-11,16,5.5
9586,0.076958,0,17514553,For Keeps,98,Drama,1988-01-15,12,6.4
9587,0.076438,16000000,4192440,Red Scorpion,105,Action,1988-12-24,22,4.6
9588,0.019926,0,0,Sherlock Holmes: The Hound of the Baskervilles,105,Drama,1988-08-31,11,5.6
9589,0.201098,0,0,Moving,89,Comedy,1988-03-04,10,5.8
9590,0.057680999999999996,5000000,3569939,The New Adventures of Pippi Longstocking,100,Fantasy,1988-07-06,10,5.7
9591,0.132436,0,0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",171,Adventure,1988-11-03,18,6.8
9592,0.019075,0,0,Brain Damage,86,Comedy,1988-01-15,11,5.6
9593,0.001662,0,0,Peter Pan,52,Action,1988-01-01,28,6.6
9594,3.474728,18000000,98235548,Predator,107,Science Fiction,1987-06-11,1250,7.1
9595,2.0267,17000000,46357676,Full Metal Jacket,116,Drama,1987-06-26,1311,7.7
9596,1.945847,6000000,213954274,Dirty Dancing,100,Drama,1987-08-21,654,6.9
9597,1.846689,22700000,38119483,Spaceballs,96,Comedy,1987-06-24,496,6.5
9598,1.511663,40000000,191185897,The Living Daylights,130,Action,1987-06-29,238,6.0
9599,1.503371,13000000,53000000,RoboCop,102,Action,1987-07-17,834,6.8
9600,1.427206,3600000,5923044,Evil Dead II,84,Horror,1987-03-13,383,7.5
9601,1.393529,15000000,120207127,Lethal Weapon,110,Adventure,1987-03-06,801,6.6
9602,1.354524,27000000,38122105,The Running Man,101,Action,1987-11-13,352,6.3
9603,1.285867,23000000,51881013,Jaws: The Revenge,89,Adventure,1987-07-17,111,3.7
9604,1.186793,16000000,30857814,The Princess Bride,98,Adventure,1987-09-18,1000,7.5
9605,1.121083,5000000,44793222,A Nightmare on Elm Street 3: Dream Warriors,96,Horror,1987-02-27,168,6.2
9606,1.082108,15000000,43848069,Wall Street,126,Crime,1987-12-10,294,6.7
9607,1.07467,20000000,299965036,Beverly Hills Cop II,100,Action,1987-05-18,333,6.1
9608,1.065222,17000000,19300000,Superman IV: The Quest for Peace,90,Action,1987-07-23,149,4.3
9609,1.0264360000000001,6000000,29180280,Raising Arizona,94,Comedy,1987-03-01,268,7.0
9610,1.016148,25000000,76270454,The Untouchables,119,Crime,1987-06-02,751,7.5
9611,1.011111,13000000,123922370,"Good Morning, Vietnam",121,Comedy,1987-12-23,363,7.0
9612,0.9702299999999999,23000000,43984230,The Last Emperor,163,Drama,1987-10-21,165,7.1
9613,0.865812999999999,14000000,320145693,Fatal Attraction,119,Horror,1987-09-11,131,6.4
9614,0.830933,0,28061343,Police Academy 4: Citizens on Patrol,88,Action,1987-04-02,126,5.0
9615,0.822279999999999,0,25893810,Innerspace,120,Action,1987-06-30,168,6.3
9616,0.81981,0,49230280,"Planes, Trains and Automobiles",93,Comedy,1987-11-26,333,6.8
9617,0.754116,17000000,17185632,Angel Heart,113,Horror,1987-03-06,139,6.7
9618,0.721427,25000000,16057580,Over the Top,93,Action,1987-02-13,182,5.4
9619,0.683243,0,65088797,*batteries not included,106,Comedy,1987-12-18,117,6.2
9620,0.6582479999999991,8500000,32222567,The Lost Boys,97,Comedy,1987-07-31,295,6.5
9621,0.624584,0,63766510,The Witches of Eastwick,118,Fantasy,1987-06-12,152,6.1
9622,0.614942,3500000,14000000,Creepshow 2,92,Horror,1987-05-01,42,5.8
9623,0.606128,25710,0,Bad Taste,91,Action,1987-12-01,74,6.2
9624,0.6014510000000001,1880006,26713187,Overboard,106,Comedy,1987-12-16,115,6.6
9625,0.598029,3000000,3221568,Barfly,100,Comedy,1987-09-02,35,7.1
9626,0.57606,20000000,51249404,Broadcast News,133,Comedy,1987-12-16,42,6.3
9627,0.5495939999999989,0,18553948,Some Kind of Wonderful,95,Drama,1987-02-27,42,6.8
9628,0.548575,18000000,39321715,Blind Date,95,Comedy,1987-03-27,57,5.6
9629,0.518412,0,34368475,Adventures in Babysitting,102,Thriller,1987-07-01,80,6.7
9630,0.5137,20000000,66673516,Dragnet,106,Action,1987-06-25,74,5.8
9631,0.500665999999999,0,0,A Muppet Family Christmas,48,Family,1987-12-16,11,6.5
9632,0.49589700000000003,0,7800000,House 2: The Second Story,88,Fantasy,1987-05-14,22,4.8
9633,0.48134799999999994,0,40050884,Roxanne,107,Comedy,1987-06-19,71,6.4
9634,0.47393,15000000,13290368,The Pick-up Artist,81,Romance,1987-09-18,14,5.6
9635,0.471505,0,0,Withnail & I,107,Drama,1987-01-01,82,7.4
9636,0.46055,38000000,0,Empire of the Sun,153,Drama,1987-12-25,285,6.9
9637,0.45489399999999997,2500000,0,The Gate,85,Horror,1987-04-21,45,5.8
9638,0.447184,10000000,14000,Cherry 2000,99,Science Fiction,1987-11-12,35,6.0
9639,0.43671800000000005,17000000,0,Masters of the Universe,106,Action,1987-08-07,99,5.0
9640,0.4205,16000000,0,Radio Days,90,Comedy,1987-01-30,48,6.2
9641,0.406719,15000000,35509515,No Way Out,114,Crime,1987-08-14,67,7.0
9642,0.405361,0,49998613,Harry and the Hendersons,110,Comedy,1987-06-05,62,5.6
9643,0.397728,12000000,110996879,The Secret of My Success,111,Comedy,1987-04-10,63,5.7
9644,0.38911799999999996,0,0,Death Wish 4: The Crackdown,99,Action,1987-06-11,21,4.6
9645,0.385445,5000000,0,Near Dark,95,Horror,1987-10-02,44,6.6
9646,0.380326,11000000,168000000,Three Men and a Baby,102,Family,1987-11-27,103,6.1
9647,0.09996000000000001,0,0,The Hidden,96,Action,1987-10-30,26,6.4
9648,0.36762100000000003,2000000,0,The Brave Little Toaster,90,Fantasy,1987-07-09,48,6.5
9649,0.366075,0,0,Street Trash,91,Comedy,1987-06-24,20,5.3
9650,0.359238,0,0,Surf Nazis Must Die,83,Horror,1987-07-03,10,2.8
9651,0.356749,3000000,14182492,Prince of Darkness,101,Horror,1987-10-23,62,6.5
9652,0.25154499999999996,0,0,Stakeout,116,Action,1987-08-05,37,6.0
9653,0.349927,1000000,14564027,Hellraiser,94,Horror,1987-09-11,189,6.7
9654,0.18771400000000002,7200000,2300000,Mio min Mio,99,Adventure,1987-07-01,11,6.1
9655,0.339933,0,18753438,The Believers,114,Horror,1987-06-09,12,5.8
9656,0.338412,0,0,The Belly of an Architect,118,Drama,1987-09-23,10,5.8
9657,0.335219,0,2585639,House of Games,102,Crime,1987-10-11,29,7.2
9658,0.333783,0,0,Ironweed,143,Drama,1987-12-18,14,6.0
9659,0.322457,6500000,54215416,La Bamba,108,Drama,1987-07-24,43,6.9
9660,0.32054,17000000,10278549,Someone to Watch Over Me,106,Crime,1987-10-09,10,5.4
9661,0.318343,0,0,Renegade,92,Action,1987-10-30,24,5.6
9662,0.45783100000000004,0,0,Suspect,121,Crime,1987-10-23,14,6.0
9663,0.316643,0,3587303,Out of Rosenheim,95,Comedy,1987-11-12,32,6.9
9664,0.315932,0,0,The Dead,83,Drama,1987-09-03,13,6.1
9665,0.313707,18000000,18532286,Project X,108,Action,1987-04-17,29,6.0
9666,0.29696999999999996,0,0,Anne of Avonlea,230,Drama,1987-05-19,17,7.4
9667,0.28827800000000003,0,0,September,82,Drama,1987-01-01,14,5.5
9668,0.288138,0,0,Steel Dawn,97,Action,1987-11-06,17,4.4
9669,0.287829,14000000,57915972,Throw Momma from the Train,88,Crime,1987-12-11,54,5.8
9670,0.421153,0,80640528,Moonstruck,102,Comedy,1987-12-18,72,6.2
9671,0.28269,12000000,3769990,The Monster Squad,82,Horror,1987-08-14,58,7.0
9672,0.34575300000000003,0,0,Ghoulies II,89,Comedy,1987-09-18,13,3.5
9673,0.35382199999999997,0,50504655,Eddie Murphy Raw,93,Comedy,1987-11-25,53,7.0
9674,0.264653,0,35114428,Summer School,97,Comedy,1987-07-22,27,6.1
9675,0.263191,0,0,The Fourth Protocol,119,Action,1987-08-28,26,5.9
9676,0.258955,0,0,Maurice,134,Drama,1987-09-18,21,6.5
9677,0.25337600000000005,0,0,Red's Dream,4,Animation,1987-08-17,44,6.6
9678,0.24497399999999997,0,0,Khane-ye doust kodjast?,83,Drama,1987-01-01,16,7.4
9679,0.48156099999999996,1800000,31623833,Can't Buy Me Love,94,Drama,1987-08-14,72,6.4
9680,0.24096700000000001,1000000,0,Deliria,90,Horror,1987-02-08,14,6.6
9681,0.234183,0,0,Date With an Angel,105,Comedy,1987-11-20,12,5.6
9682,0.233246,0,22642033,Revenge of the Nerds II: Nerds in Paradise,98,Comedy,1987-07-10,29,6.1
9683,0.207159,0,0,Amazon Women on the Moon,85,Comedy,1987-09-18,12,5.8
9684,0.221631,0,0,The Stepfather,89,Drama,1987-01-22,24,6.8
9685,0.217263,0,4215859,Hot Pursuit,93,Comedy,1987-05-08,10,5.6
9686,0.21302600000000002,0,0,Flowers in the Attic,93,Drama,1987-11-20,25,6.9
9687,0.15934700000000002,0,0,Benji the Hunted,88,Action,1987-06-17,14,6.4
9688,0.20076,6000000,42721196,Mannequin,89,Fantasy,1987-02-13,61,5.6
9689,0.193182,0,0,Oci ciornie,117,Comedy,1987-01-01,12,6.3
9690,0.189462,0,25205460,Black Widow,102,Mystery,1987-02-06,13,5.8
9691,0.18825799999999998,19000000,0,River's Edge,99,Crime,1987-04-23,16,5.7
9692,0.186551,0,0,Gandahar,83,Animation,1987-12-11,10,7.2
9693,0.184885,0,0,Cry Freedom,157,Drama,1987-11-05,26,6.9
9694,0.184469,0,12396383,Less Than Zero,98,Drama,1987-11-06,30,5.9
9695,0.274181,0,0,Escape from Sobibor,120,Drama,1987-04-12,23,6.0
9696,0.180267,0,0,Wanted: Dead or Alive,104,Action,1987-01-16,13,5.2
9697,0.180028,0,0,Dolls,77,Fantasy,1987-03-01,29,5.6
9698,0.179562,0,0,Baby Boom,110,Comedy,1987-09-17,27,5.6
9699,0.17911,0,4278150,Best Seller,95,Action,1987-09-25,11,6.2
9700,0.17844000000000002,0,0,Beauty and the Beast,94,Music,1987-04-01,11,7.0
9701,0.173519,0,0,No Man's Land,106,Action,1987-10-23,11,6.6
9702,0.15900699999999898,0,0,Prick Up Your Ears,111,Drama,1987-04-17,13,4.7
9703,0.147904,0,0,Teen Wolf Too,95,Comedy,1987-11-20,23,3.5
9704,0.146481,3000000,23509382,Ernest Goes to Camp,92,Comedy,1987-05-22,15,6.1
9705,0.287418,0,13839404,Hamburger Hill,112,War,1987-08-23,52,6.2
9706,0.135106,0,7305209,Who's That Girl,92,Comedy,1987-08-07,18,6.0
9707,0.096617,0,3685862,Three O'Clock High,97,Comedy,1987-10-09,24,6.6
9708,0.005529,0,0,Miami Connection,86,Action,1987-08-18,13,5.8
9709,0.11171099999999999,0,34377585,Like Father Like Son,96,Comedy,1987-10-02,14,6.3
9710,0.159907,250000,154323,"Silent Night, Deadly Night Part 2",88,Comedy,1987-04-10,11,5.5
9711,0.14124,0,0,The Secret Garden,100,TV Movie,1987-11-30,12,7.2
9712,0.077814,0,0,Hope and Glory,113,Drama,1987-09-03,15,5.6
9713,0.07532,0,0,The Principal,109,Action,1987-09-17,29,6.1
9714,0.07154500000000001,95,0,84 Charing Cross Road,100,Drama,1987-02-13,13,6.2
9715,0.068199,0,0,My Best Friend's Birthday,36,Comedy,1987-01-01,11,5.1
9716,0.064707,0,2683519,Hello Mary Lou: Prom Night II,97,Horror,1987-11-13,11,6.2
9717,0.063503,0,0,Hollywood Shuffle,78,Comedy,1987-03-20,12,5.1
9718,0.245929,0,0,Scooby-Doo Meets the Boo Brothers,94,Animation,1987-11-01,11,5.8
9719,3.309196,12000000,56715371,2001: A Space Odyssey,149,Science Fiction,2068-04-05,1708,7.7
9720,1.152937,5800000,33395426,Planet of the Apes,112,Adventure,2068-02-07,469,7.2
9721,1.0582719999999999,114000,0,Night of the Living Dead,96,Horror,2068-10-01,279,7.2
9722,0.8911629999999989,0,0,The Boston Strangler,116,Crime,2068-10-08,15,6.6
9723,0.867192,0,0,Barbarella,98,Science Fiction,2068-10-10,63,5.4
9724,0.7868539999999989,5500000,42300873,Bullitt,113,Action,2068-10-17,143,6.7
9725,0.757746,0,0,The Love Bug,107,Comedy,2068-12-22,62,5.8
9726,0.747337,0,0,The Lion in Winter,134,Drama,2068-01-01,37,6.9
9727,0.724527,3200000,33395426,Rosemary's Baby,136,Horror,2068-06-12,448,7.3
9728,0.698337,0,0,Yellow Submarine,90,Animation,2068-07-17,63,7.0
9729,0.633128999999999,10000000,16800000,Oliver!,153,Drama,2068-09-26,42,6.2
9730,0.621202,1800000,6800000,Hang 'em High,114,Western,2068-07-31,86,6.3
9731,0.569422,7700000,21000000,Where Eagles Dare,155,Adventure,2068-12-04,116,6.9
9732,0.533428,1500000,0,The Party,99,Comedy,2068-04-04,67,7.1
9733,0.488336,4300000,0,The Thomas Crown Affair,102,Romance,2068-06-19,42,7.0
9734,0.437877,0,0,The Odd Couple,106,Comedy,2068-02-07,51,7.3
9735,0.41526199999999996,0,38901218,Romeo and Juliet,138,Drama,2068-04-03,68,7.0
9736,0.321891,0,0,The Devil Rides Out,96,Horror,2068-07-20,17,6.2
9737,0.378658,7000000,11000000,The Green Berets,142,War,2068-07-04,17,5.6
9738,0.323826,10000000,0,Chitty Chitty Bang Bang,144,Adventure,2068-12-16,103,6.6
9739,0.316852,0,0,The Swimmer,95,Drama,2068-05-15,14,5.5
9740,0.25950100000000004,0,0,Blackbeard's Ghost,106,Fantasy,2068-02-08,19,6.1
9741,0.207956,1800000,0,Pretty Poison,89,Crime,2068-07-18,12,6.3
9742,0.21498899999999999,0,0,Funny Girl,149,Drama,2068-09-19,39,6.6
9743,0.106218,0,500000,If....,111,Drama,2068-12-19,29,6.0
9744,0.202802,0,0,The Little Drummer Boy,25,Animation,2068-12-19,15,6.0
9745,0.190742,275000,0,Faces,130,Drama,2068-11-24,16,6.5
9746,0.166845,0,0,Hell in the Pacific,103,War,2068-12-19,13,6.0
9747,0.157115,0,0,"Yours, Mine and Ours",111,Comedy,2068-04-24,10,5.7
9748,0.149294,0,0,The Devil's Brigade,130,War,2068-05-15,13,6.3
9749,0.190352,0,0,Hellfighters,121,Action,2068-11-27,10,5.5
9750,0.128924,0,0,Witchfinder General,86,Drama,2068-05-01,13,6.2
9751,0.405287,0,3110000,Coogan's Bluff,93,Action,2068-10-02,30,5.9
9752,0.092942,0,0,Carry On... Up the Khyber,88,Comedy,2068-11-28,11,6.4
9753,0.092165,0,0,Ice Station Zebra,148,Action,2068-10-23,21,5.7
9754,0.18851099999999998,0,0,Head,86,Comedy,2068-11-06,12,5.5
9755,0.046272,0,0,The Big Shave,6,Drama,2068-01-01,12,6.7
9756,0.045242000000000004,950000,814666,Charly,103,Drama,2068-09-23,13,6.0
9757,0.005265,0,0,The Alphabet,4,Animation,2068-01-01,19,5.9
9758,3.264571,13000000,47542841,The Godfather: Part II,200,Drama,1974-12-20,2131,8.1
9759,1.6508479999999999,6000000,30000000,Chinatown,130,Crime,1974-06-20,456,7.7
9760,1.6195549999999999,7000000,97572000,The Man with the Golden Gun,125,Adventure,1974-12-01,283,6.1
9761,1.049959,2800000,86273333,Young Frankenstein,106,Comedy,1974-12-15,445,7.5
9762,0.9060870000000001,85000,30859000,The Texas Chain Saw Massacre,83,Horror,1974-10-01,249,6.8
9763,0.837644,60000,0,Dark Star,83,Comedy,1974-04-01,43,5.4
9764,0.761779,1600000,4420000,The Conversation,113,Crime,1974-04-07,166,7.2
9765,0.738153,0,0,Herbie Rides Again,88,Romance,1974-02-14,45,6.1
9766,0.696675,0,27634716,Murder on the Orient Express,128,Drama,1974-11-24,92,6.8
9767,0.577802,2600000,119500000,Blazing Saddles,93,Comedy,1974-02-07,334,7.0
9768,0.465805,0,0,The Four Musketeers,108,Action,1974-10-31,24,6.4
9769,0.463337,3000000,47000000,Airport 1975,107,Action,1974-10-18,30,6.1
9770,0.41586599999999996,3000000,12800000,The Sugarland Express,110,Action,1974-04-05,33,6.1
9771,0.41086999999999996,0,0,Il portiere di notte,118,Drama,1974-04-03,25,6.1
9772,0.372231,6500000,26533200,The Great Gatsby,144,Drama,1974-03-27,74,6.1
9773,0.378621,500000,0,Foxy Brown,94,Thriller,1974-04-05,21,6.0
9774,0.326225,200000,0,Deranged,83,Crime,1974-02-02,13,5.0
9775,0.319143,0,0,Black Christmas,98,Horror,1974-10-11,53,7.1
9776,0.31869000000000003,0,21700000,Thunderbolt and Lightfoot,115,Action,1974-05-23,37,6.3
9777,0.317977,25000,0,Female Trouble,97,Comedy,1974-10-04,15,6.4
9778,0.316938,0,0,Phantom of the Paradise,92,Comedy,1974-10-31,44,7.5
9779,0.31064,0,0,The Taking of Pelham One Two Three,104,Action,1974-10-02,35,7.1
9780,0.296865,0,0,Alice Doesn't Live Here Anymore,112,Drama,1974-12-09,21,6.3
9781,0.400179,3000000,22000000,Death Wish,93,Action,1974-07-24,52,6.8
9782,0.261959,0,0,The Parallax View,102,Crime,1974-06-14,23,6.7
9783,0.258089,4000000,0,The Front Page,105,Comedy,1974-12-01,29,6.4
9784,0.247092,0,0,It's Alive,91,Horror,1974-10-15,13,5.4
9785,0.226287,14000000,116000000,The Towering Inferno,159,Action,1974-12-14,72,7.2
9786,0.225194,0,0,Gone in 60 Seconds,105,Action,1974-07-28,12,5.7
9787,0.224462,0,0,Zardoz,105,Fantasy,1974-02-06,37,5.4
9788,0.218245,0,0,The Year Without a Santa Claus,51,Animation,1974-12-10,17,6.5
9789,0.190638,1500000,0,Bring Me the Head of Alfredo Garcia,112,Action,1974-08-14,26,6.9
9790,0.186995,7000000,79666653,Earthquake,123,Action,1974-11-15,23,6.0
9791,0.18186300000000002,0,43008075,The Longest Yard,121,Crime,1974-08-21,36,6.2
9792,0.17994300000000002,0,0,Phase IV,86,Thriller,1974-09-01,13,6.0
9793,0.17236300000000002,0,0,Animals Are Beautiful People,92,Comedy,1974-11-14,10,7.4
9794,0.144379,0,0,The Odessa File,130,Drama,1974-10-17,20,6.1
9795,0.44142299999999995,0,0,The Count of Monte-Cristo,119,Action,1974-12-17,12,5.2
9796,0.09085399999999999,0,0,Lenny,111,Drama,1974-11-10,13,6.6
9797,0.081732,0,0,Madhouse,92,Crime,1974-03-01,10,5.9
9798,0.075175,0,0,A Woman Under the Influence,155,Drama,1974-09-19,34,7.5
9800,0.067731,700000,0,Flesh Gordon,90,Comedy,1974-07-30,15,4.8
9801,0.06449500000000001,400000,0,Captain Kronos: Vampire Hunter,91,Adventure,1974-04-07,11,6.0
9802,0.047231999999999996,0,0,Where the Red Fern Grows,97,Drama,1974-06-21,15,6.8
9803,0.040688999999999996,0,0,Benji,86,Adventure,1974-10-17,22,6.4
9804,0.02967,0,30000,Hearts and Minds,112,Documentary,1974-01-01,12,6.5
9805,3.258151,3000000,108981275,One Flew Over the Cuckoo's Nest,133,Drama,1975-11-18,1612,8.0
9806,2.5631909999999998,7000000,470654000,Jaws,124,Horror,1975-06-18,1415,7.3
9807,2.234953,400000,5028948,Monty Python and the Holy Grail,91,Adventure,1975-03-13,1097,7.6
9808,1.4099469999999898,1200000,112892319,The Rocky Horror Picture Show,100,Comedy,1975-08-14,332,7.1
9809,1.019569,11000000,20000000,Barry Lyndon,184,Drama,1975-12-18,240,7.2
9810,0.790976,5000000,41833347,The Return of the Pink Panther,113,Comedy,1975-05-21,58,6.6
9811,0.699682999999999,0,0,The Man Who Would Be King,129,Adventure,1975-12-03,62,7.2
9812,0.691527,0,0,The Story of O,97,Drama,1975-08-28,21,5.7
9813,0.637257,0,27476252,Three Days of the Condor,117,Action,1975-09-24,107,6.8
9814,0.537981,0,0,Ilsa: She Wolf of the SS,96,Thriller,1975-10-01,16,4.9
9815,0.527888,0,0,A Boy and His Dog,91,Drama,1975-11-20,28,6.3
9816,0.513067,300000,0,Death Race 2000,80,Action,1975-04-27,57,5.9
9817,0.491393,0,0,Love and Death,85,Comedy,1975-06-10,66,7.1
